uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
ed2fd4bd-5a14-4cd9-8657-3101e18b4a7d,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02941,,ok,single bole tree,Live,26.8,130,,10.7,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
c3fb16c0-44be-4b71-8d02-3d95427a41d9,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02153,,ok,single bole tree,Live,25.7,130,,13.6,,,,,,,,,,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
0bdb0beb-6b06-4eda-8b73-137c0ad91f81,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02235,,ok,sapling,Standing dead,,,,1.0,,,,,,,,2.6,10,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
2a70ac09-b1ac-46c7-8d2f-0fc9eb014165,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02937,,ok,single bole tree,Live,12.5,130,,7.1,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
494706b2-4bd7-4e95-9357-d1a90e0a7d7e,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02928,,ok,single bole tree,Live,26.6,130,,8.4,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
0cbe782f-0024-401d-ae33-2e6d1d2bf506,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,NEON.PLA.D10.RMNP.02690,,ok,sapling,Live,,,,0.7,,,,,,,,1.1,10,,,,,,,,,,,,Pjudge@battelleecology.org,Jlinden@battelleecology.org,,legacyData
1e927002-5092-4096-a5c8-13d34b9494b3,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02979,,ok,small tree,Live,6.7,130,,3.4,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
d37bd600-c3df-491d-9773-6ed5fd9a85b0,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02984,,ok,small tree,Live,4.8,130,,3.4,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
8af616d2-bec0-42f0-986d-7aecf623a26a,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02723,,ok,small shrub,Live,,,,0.8,,,,2.8,2.5,,oblate half-sphere,1.3,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
a30c2290-d0d7-4f51-acfc-21f638129933,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02752,,ok,small tree,Standing dead,4.7,130,,3.1,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
65ec4d42-1ff1-4722-a253-ef7d568e544c,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02722,,ok,small shrub,Live,,,,0.7,,,,3.5,3.2,,half-sphere,2.4,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
6689bd78-6291-4075-8c95-db3a97e006d5,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02721,,ok,small shrub,Live,,,,0.4,,,,2.2,1.6,,oblate half-sphere,1.6,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
72e88335-b9a7-4bcf-9eb9-7375f956eace,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02720,,ok,small shrub,Live,,,,0.6,,,,2.3,2.3,,half-sphere,1.1,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
a5d52f86-a963-4044-97c0-5e5e3b033a34,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02723,,ok,small shrub,Live,,,,0.8,,,,2.8,2.5,,oblate half-sphere,1.2,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
2b8df551-c6b8-4072-a66f-19f42528005b,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02852,,ok,small tree,Live,7.9,130,,4.7,,,,,,,,,,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
f17055de-ffdd-457e-95b2-1d1c823cd301,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02906,,ok,single bole tree,Live,21.9,130,,10.0,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
91a65890-778c-42fa-b031-9ac4dbd491d6,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02933,,ok,single bole tree,Live,10.2,130,,3.3,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
95072275-f0bb-489a-a6c5-16ac7a288f10,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02238,,ok,small tree,Live,9.4,130,,2.8,,,,,,,,,,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
6d5db1b4-63c5-4e80-a222-52b01f1257cc,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02737,,ok,sapling,Standing dead,,,,1.6,,,,,,,,2.8,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
65b2748f-014b-4b97-8727-4f4dd6705e6a,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02735,,ok,small tree,Live,4.6,130,,2.7,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
5f2c0723-66c2-4b7a-8980-b099d6351557,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02721,,ok,small shrub,Live,,,,0.4,,,,2.2,1.6,,oblate half-sphere,1.4,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
95a38efc-95dc-490f-8b1a-a0f1df395b01,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02964,,ok,sapling,Standing dead,,,,1.0,,,,,,,,6.3,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
ea2e161d-bc44-40b6-98f9-ca226c7adc2e,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02858,,ok,sapling,Live,,,,1.3,,,,,,,,2.0,10,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
7632ef1c-6197-4f9a-b81c-e6b9a34dd866,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02843,,ok,small tree,Live,1.3,130,,2.1,,,,,,,,,,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
2815d451-ef11-4446-b415-bada38bb528a,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,NEON.PLA.D10.RMNP.02654,,ok,single bole tree,Live,14.7,130,,5.4,,,,,,,,,,,,,,,,,,,,,Pjudge@battelleecology.org,Jlinden@battelleecology.org,,legacyData
c6900958-a9d0-4f64-b000-3e3bd5596d0d,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02720,,ok,small shrub,Live,,,,0.6,,,,2.3,2.3,,half-sphere,1.7,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
d561b93a-d419-45c8-b212-d3f2fcdd9f10,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02953,,ok,sapling,Standing dead,,,,1.2,,,,,,,,2.6,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
7d79ffd3-c206-4ea9-9a51-a62275f23e86,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02818,,ok,single bole tree,Live,30.8,130,,10.9,,,,,,,,,,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
7b4798cd-9015-400b-ba9f-24922a2c62b9,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02595,,ok,single bole tree,Live,27.6,140,,10.4,,,,,,,,,,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
a91b783a-1b40-40b6-8ba2-1ef637dd2985,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,NEON.PLA.D10.RMNP.02693,,ok,sapling,Live,,,,0.6,,,,,,,,1.3,10,,,,,,,,,,,,Pjudge@battelleecology.org,Jlinden@battelleecology.org,,legacyData
03f21272-9bc0-4cd3-b102-d4d7154bb950,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,NEON.PLA.D10.RMNP.02666,,ok,single bole tree,Standing dead,13.5,130,,7.1,,,,,,,,,,,,,,,,,,,,,Pjudge@battelleecology.org,Jlinden@battelleecology.org,,legacyData
2727294d-4cdf-47f4-a8d8-8d4b6003b0a1,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,NEON.PLA.D10.RMNP.02707,,ok,small tree,Live,4.2,130,,2.8,,,,,,,,,,,,,,,,,,,,,Pjudge@battelleecology.org,Jlinden@battelleecology.org,,legacyData
1dfa7f33-727a-4ed9-95ff-483e844ee997,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02732,,ok,small tree,Standing dead,3.2,130,,2.3,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
14060bc1-96c5-4c6a-a9d9-87dcb46ada6f,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,NEON.PLA.D10.RMNP.02704,,ok,sapling,Live,,,,0.6,,,,,,,,1.3,10,,,,,,,,,,,,Pjudge@battelleecology.org,Jlinden@battelleecology.org,,legacyData
0cb4ba9d-9e4b-42d7-a856-103d33d8550c,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,NEON.PLA.D10.RMNP.02681,,ok,single bole tree,Live,16.9,130,,6.9,,,,,,,,,,,,,,,,,,,,,Pjudge@battelleecology.org,Jlinden@battelleecology.org,,legacyData
4f98e87c-3fb0-4be4-bb9a-07a26ace5539,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02976,,ok,small tree,Live,6.5,130,,3.5,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
d8346b0e-24ce-407a-b456-7d02992f9745,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02912,,ok,small tree,Live,3.3,130,,2.5,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
ef2c6925-e785-44ed-8c9a-ad558f0812d3,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02712,,ok,single bole tree,Live,48.9,130,,12.9,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
a2fac52c-5cae-4468-b321-757f83b2555d,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02750,,ok,small tree,Live,3.5,130,,2.3,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
c05082c0-6cdc-4f27-8ad3-b3c65d59854d,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02924,,ok,small tree,Standing dead,1.3,130,,2.3,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
f79f8758-f295-45e7-a159-b0f15eb9ba6c,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,NEON.PLA.D10.RMNP.02698,,ok,sapling,Live,,,,0.7,,,,,,,,1.7,10,,,,,,,,,,,,Pjudge@battelleecology.org,Jlinden@battelleecology.org,,legacyData
328c53dc-9ccc-4fd8-9efa-4db91d95301d,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02849,,ok,small tree,Live,3.4,130,,3.2,,,,,,,,,,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
a63b1c12-04ac-4a1f-a265-eb907e8bbb82,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02733,,ok,sapling,Live,,,,1.2,,,,,,,,1.4,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
d3640ef0-0e7d-42c7-999a-c274e47476d4,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02956,,ok,sapling,Standing dead,,,,0.9,,,,,,,,3.0,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
e05aec11-62f6-4960-9d43-3996e62a708d,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02599,,ok,single bole tree,Live,33.4,140,,12.6,,,,,,,,,,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
691fffc0-a4f0-43b7-9c6d-fab817db1ab2,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02939,,ok,single bole tree,Live,26.5,130,,9.1,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
3e9f37fa-4a0f-411f-a26d-7b30851efb73,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,NEON.PLA.D10.RMNP.02699,,ok,sapling,Live,,,,0.9,,,,,,,,1.0,10,,,,,,,,,,,,Pjudge@battelleecology.org,Jlinden@battelleecology.org,,legacyData
c3dde218-e6aa-4af1-95d9-38115a010285,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02962,,ok,sapling,Live,,,,0.6,,,,,,,,1.1,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
7afdc9af-65f4-4a44-aa05-0e0b6804d402,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02840,,ok,small tree,Standing dead,1.3,130,,1.8,,,,,,,,,,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
8bceb16c-2c16-4ff2-b4a0-830a069303c8,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,NEON.PLA.D10.RMNP.02677,,ok,single bole tree,Standing dead,21.5,130,,5.8,,,,,,,,,,,,,,,,,,,,,Pjudge@battelleecology.org,Jlinden@battelleecology.org,,legacyData
a4831b2b-c40c-477d-ba78-25be30e0f336,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02965,,ok,small tree,Standing dead,6.0,130,,3.5,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
acb72bb3-f2ec-438d-9212-276a7d4d4c84,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02251,,ok,single bole tree,Live,11.2,130,,5.3,,,,,,,,,,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
ae681e63-b930-4153-a655-a2acfc144784,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02723,,ok,small shrub,Live,,,,0.8,,,,2.8,2.5,,oblate half-sphere,1.3,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
020c5463-2545-48ac-bc41-94dfa6d64fd6,RMNP_046.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_046,NEON.PLA.D10.RMNP.02710,,ok,small shrub,Live,,,,0.7,,,,1.3,0.9,,oblate half-sphere,1.0,10,,,,,,,,,,,,Pjudge@battelleecology.org,Jlinden@battelleecology.org,,legacyData
57f826d3-6976-420e-82ff-c77ca4402e32,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02247,,ok,single bole tree,Live,19.4,130,,9.4,,,,,,,,,,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
30f48137-27dc-4145-8fbd-6dcb89c269b5,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02723,,ok,small shrub,Live,,,,0.8,,,,2.8,2.5,,oblate half-sphere,1.2,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
6b69e19d-a473-44ac-96a0-47521dd8201f,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02910,,ok,small tree,Standing dead,8.1,130,,4.3,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
fcea8e72-03b4-4ee2-b1e1-b2b2faa2d320,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02722,,ok,small shrub,Live,,,,0.7,,,,3.5,3.2,,half-sphere,1.2,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
b941ad6a-154c-4beb-8bef-2c5b98be01b2,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02864,,ok,small tree,Standing dead,6.3,130,,2.7,,,,,,,,,,,,,,,,,,,,,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
21fca4e5-0b1f-46e5-bf24-8c82f4d4e476,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02911,,ok,single bole tree,Live,11.7,130,,8.2,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
86d81e21-8f1b-42e8-802c-ae53b8d25bd6,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02748,,ok,sapling,Live,,,,1.1,,,,,,,,1.6,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
407e3c2d-9692-4f36-b83a-a1aa4a73d308,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02963,,ok,sapling,Live,,,,0.6,,,,,,,,1.4,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
cad5f7f2-a884-403c-8b59-b69e62fb9750,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02722,,ok,small shrub,Live,,,,0.7,,,,3.5,3.2,,half-sphere,1.0,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
b35530a8-7fa4-4ac6-a19c-96b2853dd9a4,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02951,,ok,small tree,Live,5.9,130,,3.2,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
ead70c49-8afe-4982-b942-05869b1174a0,RMNP_047.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_047,NEON.PLA.D10.RMNP.02839,,ok,small tree,Standing dead,3.9,126,,1.6,,,,,,,,,,,,,,,,,,,,Bole broken at 130cm,Dbradley@BattelleEcology.org,dbradley@battelleecology.org,,legacyData
323156c8-c36b-4043-91a6-e0daee56694d,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02904,,ok,single bole tree,Live,22.4,130,,11.9,,,,,,,,,,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
df7a0a7a-4586-46c0-99ef-6d3c02a2604e,RMNP_049.basePlot.vst,2017-10-03,vst_RMNP_2017,D10,RMNP,RMNP_049,NEON.PLA.D10.RMNP.02723,,ok,small shrub,Live,,,,0.8,,,,2.8,2.5,,oblate half-sphere,1.5,10,,,,,,,,,,,,szrillo@battelleecology.org,nleder@battelleecology.org,,legacyData
