uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,tagID,individualID,tagStatus,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"0b301e79-0f2c-4b8f-875c-c2eb79fa89e6","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","41","4",,"TEMP.PLA.CPER.2015.55152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,31,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"05a37053-692e-4f04-949c-c3a975b991f0","CPER_068.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_068","31",,,"TEMP.PLA.CPER.2015.68152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,197,0,,,,,"jjensen@field-ops.org","jhausknecht@field-ops.org",
"88b82e46-bb80-41d8-8cfd-dd7cdfd9f921","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","31","1",,"TEMP.PLA.CPER.2015.55155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,67,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"f31bc96e-fac5-46fe-9285-2e5d3278c21e","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","40","1",,"TEMP.PLA.CPER.2015.55153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,82,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"513bbd7c-7121-408d-a503-9c4454a4e158","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","40","3",,"TEMP.PLA.CPER.2015.55154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,49,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"d6b0dcfc-9f0e-4c86-9039-a0c7a3eb68f0","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","41","4",,"TEMP.PLA.CPER.2015.67156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,66,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"dd044fb7-587c-4fcd-8caf-6146db4fd3a5","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","32","4",,"TEMP.PLA.CPER.2015.67154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,31,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"27ef36f2-6e62-4f6b-b9ce-fb01ff11708d","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","31","1",,"TEMP.PLA.CPER.2015.67157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,38,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"97ecdbcb-317d-484e-aef4-0cf6d4f8f97f","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","40","3",,"TEMP.PLA.CPER.2015.67153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,12,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"20f2f677-731f-4588-89f9-e8523398147b","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","40","1",,"TEMP.PLA.CPER.2015.67151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,139,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"df60aadb-10e8-450e-9301-7ee3bb57b45b","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","31","4",,"TEMP.PLA.CPER.2015.67152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,32,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"c465e22d-4d59-4dd5-bb80-b01a1d9c00dd","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","32","2",,"TEMP.PLA.CPER.2015.55156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,102,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"b724f07b-3b57-4255-88ff-6617a76bb626","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","32","2",,"TEMP.PLA.CPER.2015.67158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,22,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"048c0dc8-7695-4738-8e92-c7e4dfd96f43","CPER_050.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_050","41","1",,"TEMP.PLA.CPER.2015.50158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,37,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"c942ef52-db92-45b3-ae4d-d58b84a5a9d9","CPER_050.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_050","32","4",,"TEMP.PLA.CPER.2015.50156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,51,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"3518f1ad-0347-470a-bc27-3b747cfdec38","CPER_050.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_050","31","4",,"TEMP.PLA.CPER.2015.50157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,13,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"028ad451-c811-4615-a8e5-f4575d952cba","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","31","4",,"TEMP.PLA.CPER.2015.65157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,2,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"46cc4179-54e9-414f-9880-3b762e2e5413","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","32","4",,"TEMP.PLA.CPER.2015.55158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,14,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"208e7d9b-10f5-4883-92c3-3f881acdc26c","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","41","1",,"TEMP.PLA.CPER.2015.65158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,18,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"adbb36e4-7347-4bb6-bdc9-97488f0f9b6e","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","41","1",,"TEMP.PLA.CPER.2015.55157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,168,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"622324a4-d7ce-4f3e-be5a-35a9698246de","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","32","4",,"TEMP.PLA.CPER.2015.67162",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,31,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"4b54547e-4448-4d7b-936f-38f31354477f","CPER_068.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_068","41",,,"TEMP.PLA.CPER.2015.68158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,222,1,,,,,"jjensen@field-ops.org","jhausknecht@field-ops.org",
"b3b969c7-270d-44ee-a017-3e0036857d7b","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","41","1",,"TEMP.PLA.CPER.2015.67165",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,9,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"3c5f0c5d-a12a-4d51-a1f7-a74eea4ffaf7","CPER_068.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_068","40",,,"TEMP.PLA.CPER.2015.68157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,264,0,,,,,"jjensen@field-ops.org","jhausknecht@field-ops.org",
"12446f62-5996-44e5-9ef0-8c3f854ee5d8","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","32","2",,"TEMP.PLA.CPER.2015.67161",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,22,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"2d84c67b-ce65-4b42-9e44-71360bfd8a97","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","40","3",,"TEMP.PLA.CPER.2015.67164",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,12,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"2727f32b-a2d2-4b57-bfa7-5bebdaf416a8","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","31","1",,"TEMP.PLA.CPER.2015.67159",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,38,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"bbc4c5a9-0a00-447f-b113-8288588b340c","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","40","1",,"TEMP.PLA.CPER.2015.67163",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,139,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"59b34af4-d247-49ce-b52b-3170df5b2a75","CPER_068.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_068","32",,,"TEMP.PLA.CPER.2015.68156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,343,2,,,,,"jjensen@field-ops.org","jhausknecht@field-ops.org",
"65f652ea-7f06-415a-9845-58c7ba3d1f17","CPER_068.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_068","31",,,"TEMP.PLA.CPER.2015.68155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,197,0,,,,,"jjensen@field-ops.org","jhausknecht@field-ops.org",
"47fa48b0-36eb-495c-86ef-f5ae49be8406","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","31","4",,"TEMP.PLA.CPER.2015.67160",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,32,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"54c08730-bb73-43dc-89c9-9a5d12b5bf4a","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","41","4",,"TEMP.PLA.CPER.2015.67166",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,66,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"c3a85e8c-6a05-4930-b097-be7b2c095553","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","31","4",,"TEMP.PLA.CPER.2015.65160",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,2,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"e7a8fa24-affd-4978-ae23-53eb33f3be5a","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","40","3",,"TEMP.PLA.CPER.2015.65164",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,22,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"ee2fb794-c574-4415-9113-3ea994ed169f","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","32","4",,"TEMP.PLA.CPER.2015.65162",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"8ef5a200-dc00-455d-90a3-5610cf375113","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","40","1",,"TEMP.PLA.CPER.2015.65163",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,49,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"30b980df-8cce-4f0b-89c8-cef0bc6708f7","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","31","1",,"TEMP.PLA.CPER.2015.65159",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,110,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"e1bec352-234d-49e0-a4ac-f3e3618c27b1","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","32","2",,"TEMP.PLA.CPER.2015.65161",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"42367a59-0de6-49ab-a1d8-8a5e3468395b","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","41","1",,"TEMP.PLA.CPER.2015.65165",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,18,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"f5d159da-d979-4775-b25d-fd00873b8a9d","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","41","4",,"TEMP.PLA.CPER.2015.65166",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"0f1f96bf-ee6a-439d-85b6-1ce1e50708d8","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","31","1",,"TEMP.PLA.CPER.2015.55159",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,67,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"c02daee4-ddcc-40b5-9089-9b248f41bdf2","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","40","3",,"TEMP.PLA.CPER.2015.55164",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,49,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"92ab1be2-0a78-4664-86d5-b5b3f9a14a19","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","41","4",,"TEMP.PLA.CPER.2015.55166",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,31,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"781a55b8-a84a-42c2-a067-b9b81e02b0b5","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","32","2",,"TEMP.PLA.CPER.2015.55161",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,102,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"9c476986-40fa-4556-9156-bfaf5c2494ac","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","40","1",,"TEMP.PLA.CPER.2015.55163",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,82,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"0fdaf9f4-9c13-4190-bbaa-b9d236259503","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","41","1",,"TEMP.PLA.CPER.2015.55165",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,168,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"8c9a6923-85c1-44ea-8437-795feace2d1b","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","31","4",,"TEMP.PLA.CPER.2015.55160",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,3,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"42c61333-7e48-41bf-a2dc-9dd302615465","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","32","4",,"TEMP.PLA.CPER.2015.55162",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,14,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"5274d9f7-66fa-4ff9-9454-8850a17e8758","CPER_050.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_050","31","4",,"TEMP.PLA.CPER.2015.50160",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,13,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"2beaf592-d2df-4426-b254-5bd70df7bfe9","CPER_050.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_050","41","1",,"TEMP.PLA.CPER.2015.50165",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,37,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"95ff3e41-5a1c-4d18-8911-edad12cd8e48","CPER_050.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_050","40","3",,"TEMP.PLA.CPER.2015.50164",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,69,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"a1e7c28c-ec59-4515-ab10-a2c30718da39","CPER_050.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_050","40","1",,"TEMP.PLA.CPER.2015.50163",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,110,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"a0c94182-d2fd-4a0a-aa4a-657d63ae5bb7","CPER_050.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_050","32","2",,"TEMP.PLA.CPER.2015.50161",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,26,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"e98557ab-0a09-43f4-ae13-2be1cc3a236a","CPER_050.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_050","31","1",,"TEMP.PLA.CPER.2015.50159",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,20,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"08ee73dd-07a6-4a5e-81b6-d7d34abd0105","CPER_050.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_050","41","4",,"TEMP.PLA.CPER.2015.50166",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,16,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"d91ba5fa-0ab8-4c24-9aa9-3a780132127c","CPER_050.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_050","40","1",,"TEMP.PLA.CPER.2015.50154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,110,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"bdabe47a-401b-4990-9b9f-74510e073986","CPER_068.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_068","32",,,"TEMP.PLA.CPER.2015.68154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,343,2,,,,,"jjensen@field-ops.org","jhausknecht@field-ops.org",
"b0bd95cc-7b9b-40f0-91bc-3455a81b54f0","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","32","2",,"TEMP.PLA.CPER.2015.65151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"ef3408d7-3aca-493e-add3-529f7a0661ea","CPER_067.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_067","41","1",,"TEMP.PLA.CPER.2015.67155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,9,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"16298a33-6b1d-4d33-9239-60d36ba25fca","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","40","1",,"TEMP.PLA.CPER.2015.65156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,49,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"3f8bb137-005c-459c-ae8b-b3f340fd42b9","CPER_065.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_065","41","4",,"TEMP.PLA.CPER.2015.65154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"bfb18043-7f34-4e70-928f-577f3a9ecc3d","CPER_055.basePlot.vst","2015-10-01","vst_CPER_2015","D10","CPER","CPER_055","31","4",,"TEMP.PLA.CPER.2015.55151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,3,0,,,,,"jjensen@field-ops.org","jrappaport@field-ops.org",
"c9ffc4a2-4669-45fe-baf5-80a935ca349d","CPER_047.basePlot.vst","2015-10-02","vst_CPER_2015","D10","CPER","CPER_047","41","4",,"TEMP.PLA.CPER.2015.47153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,48,0,,,,,"jjensen@field-ops.org","jhausknecht@field-ops.org",
