uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,tagID,individualID,tagStatus,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"3b3fda37-e0c3-44a5-a856-967cdc6a860f","CPER_066.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_066","40","3",,"TEMP.PLA.CPER.2014.66152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"2d482de2-ea6d-4e24-b853-d13e51dfc9c2","CPER_059.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_059","32",,,"TEMP.PLA.CPER.2014.59151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"7006f99b-c2ae-4cbb-a410-eef8c0f64856","CPER_059.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_059","40",,,"TEMP.PLA.CPER.2014.59152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"66751434-dba7-4a5b-b4c4-98adfb27042d","CPER_066.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_066","41","1",,"TEMP.PLA.CPER.2014.66155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"043b09d1-9973-4a9b-9be0-bebb8dd95cb4","CPER_066.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_066","32","4",,"TEMP.PLA.CPER.2014.66151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"dc985915-e9b5-448b-a77c-36d0a262f704","CPER_066.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_066","32","2",,"TEMP.PLA.CPER.2014.66154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"9a328d22-8a63-4ca1-ba31-058460931f9b","CPER_062.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_062","32","4",,"TEMP.PLA.CPER.2014.62151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"5e0047e8-3d78-4706-82fb-409a8c32efc4","CPER_062.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_062","31","1",,"TEMP.PLA.CPER.2014.62156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"8a570b5f-ee06-4626-912e-e06d194da3c4","CPER_062.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_062","31","4",,"TEMP.PLA.CPER.2014.62153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"b0989f9d-292f-449a-91b5-21b90b5f2e5d","CPER_062.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_062","40","1",,"TEMP.PLA.CPER.2014.62152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"8f4add48-35a0-4f52-93da-ee9f4141d5e7","CPER_056.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_056","31",,,"TEMP.PLA.CPER.2014.56151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"ac169f49-3604-4920-8e70-8a01f256eeab","CPER_062.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_062","41","1",,"TEMP.PLA.CPER.2014.62154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"3cdf83c9-fa21-4a85-b8f0-399f763ef6a2","CPER_056.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_056","40",,,"TEMP.PLA.CPER.2014.56153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"87b38304-9f32-4a94-9164-9357fff053c4","CPER_066.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_066","40","1",,"TEMP.PLA.CPER.2014.66153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"c45b744a-b75c-428f-b12c-5f8352dc1c8a","CPER_062.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_062","40","3",,"TEMP.PLA.CPER.2014.62157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"14cf9c8c-a8ea-47ff-a703-1709c5c5786d","CPER_062.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_062","32","2",,"TEMP.PLA.CPER.2014.62158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"3d905459-6933-49f7-8aab-bc5be9af5fb2","CPER_059.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_059","31",,,"TEMP.PLA.CPER.2014.59153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"9743035a-fefb-4837-b2ff-d78cae1baf4f","CPER_066.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_066","31","4",,"TEMP.PLA.CPER.2014.66158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"db2b6b74-8042-4a0a-947a-87c7dc0cc48a","CPER_066.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_066","41","4",,"TEMP.PLA.CPER.2014.66157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"4b6e6adb-84fb-4197-87b5-1117aa92977a","CPER_056.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_056","41",,,"TEMP.PLA.CPER.2014.56154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"a1490308-5c85-4ea8-b17b-cbcebda22e75","CPER_062.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_062","41","4",,"TEMP.PLA.CPER.2014.62155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"cb93cb77-9c82-4fcd-8047-c2deaf50aa14","CPER_059.basePlot.vst","2014-09-11","vst_CPER_2014","D10","CPER","CPER_059","41",,,"TEMP.PLA.CPER.2014.59154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74695e74-d18b-43a4-a38a-7d450b31ac6c","CPER_002.basePlot.vst","2014-09-15","vst_CPER_2014","D10","CPER","CPER_002","41",,,"TEMP.PLA.CPER.2014.02152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"f7a79de8-dc85-4f09-9127-3fe4120bfd8f","CPER_002.basePlot.vst","2014-09-15","vst_CPER_2014","D10","CPER","CPER_002","40",,,"TEMP.PLA.CPER.2014.02154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"a616500a-7918-4772-a235-c6e4942fd8e5","CPER_018.basePlot.vst","2014-09-15","vst_CPER_2014","D10","CPER","CPER_018","31",,,"TEMP.PLA.CPER.2014.18154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"366a81d8-d6eb-42d5-bcc1-3f888b06f8fc","CPER_018.basePlot.vst","2014-09-15","vst_CPER_2014","D10","CPER","CPER_018","41",,,"TEMP.PLA.CPER.2014.18153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1f6a91a9-66bf-4336-8614-975ea0a29f5a","CPER_002.basePlot.vst","2014-09-15","vst_CPER_2014","D10","CPER","CPER_002","32",,,"TEMP.PLA.CPER.2014.02153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"9cf98337-5e6f-4e81-bc96-d291b60cdfb6","CPER_002.basePlot.vst","2014-09-15","vst_CPER_2014","D10","CPER","CPER_002","31",,,"TEMP.PLA.CPER.2014.02151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"735566b0-a0ff-424f-89fd-51182ec24fd2","CPER_018.basePlot.vst","2014-09-15","vst_CPER_2014","D10","CPER","CPER_018","32",,,"TEMP.PLA.CPER.2014.18152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"5a06ba57-707e-4907-aca0-c1c13a75f842","CPER_018.basePlot.vst","2014-09-15","vst_CPER_2014","D10","CPER","CPER_018","40",,,"TEMP.PLA.CPER.2014.18151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"425da7d6-cc1a-4374-b6c5-d88a0ed326d2","CPER_054.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_054","31","1",,"TEMP.PLA.CPER.2014.54158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"68790d9e-fb8f-4ab6-903f-b39385289b00","CPER_007.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_007","32","4",,"TEMP.PLA.CPER.2014.07152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"9b953f98-76fb-4c51-9aa4-da36bb1b1718","CPER_010.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_010","40",,,"TEMP.PLA.CPER.2014.10154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"2aaaede6-a77e-472e-a2b9-1d631329088a","CPER_010.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_010","31",,,"TEMP.PLA.CPER.2014.10151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"9af265d9-383a-49e0-a047-c2cedc9f6de5","CPER_054.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_054","31","4",,"TEMP.PLA.CPER.2014.54154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"f3b0c137-f73f-40fd-960f-93f0a8f18115","CPER_054.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_054","40","3",,"TEMP.PLA.CPER.2014.54153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"cf5ed294-b17a-4d56-8401-1dfe3a698569","CPER_054.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_054","32","2",,"TEMP.PLA.CPER.2014.54151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"e1af242c-b9a5-471d-a670-0a4d112e80f2","CPER_051.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_051","31","1",,"TEMP.PLA.CPER.2014.51152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"6e7b01d7-1d25-4f85-9d08-11ff8037e4cb","CPER_054.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_054","41","4",,"TEMP.PLA.CPER.2014.54152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"7c57773a-174d-4173-965d-d4be9c222dc6","CPER_063.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_063","41","4",,"TEMP.PLA.CPER.2014.63153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"edfda67f-ee05-473a-8443-75ffe52756ad","CPER_010.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_010","40",,,"TEMP.PLA.CPER.2014.10155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"57d987b2-4fad-43ea-8a1d-007df4fc9843","CPER_063.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_063","31","1",,"TEMP.PLA.CPER.2014.63154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"8c4e8af3-61d3-4ae2-bdbd-ac7fd010dc10","CPER_051.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_051","41","4",,"TEMP.PLA.CPER.2014.51153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"8dc7fd51-aa0d-44af-94c9-049c3683dd91","CPER_051.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_051","32","2",,"TEMP.PLA.CPER.2014.51151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"ec945e2d-d85f-4ecd-9177-044819bfb3b8","CPER_063.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_063","41","1",,"TEMP.PLA.CPER.2014.63152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0904a5ad-3794-4376-a57f-4047677d726b","CPER_051.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_051","31","4",,"TEMP.PLA.CPER.2014.51156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"5ff8bae1-7edb-4440-8d62-99dfa479281d","CPER_007.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_007","32","2",,"TEMP.PLA.CPER.2014.07153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"b0a6a31e-cb14-42f0-b707-6a5a68812efb","CPER_007.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_007","31","4",,"TEMP.PLA.CPER.2014.07155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1cfe40f3-d4a2-4cfc-b39d-b88e37539c03","CPER_010.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_010","32",,,"TEMP.PLA.CPER.2014.10153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"27ed093c-1548-4eaa-b3d9-7a8ba0510249","CPER_063.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_063","40","3",,"TEMP.PLA.CPER.2014.63151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"49967638-4aa9-457a-8132-dfdf71a5198b","CPER_051.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_051","40","3",,"TEMP.PLA.CPER.2014.51155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"31ada164-ced8-4095-8f9a-c06b9984ef7b","CPER_063.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_063","32","2",,"TEMP.PLA.CPER.2014.63155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"e3eafa5e-b98e-4a1d-9e9c-5eb5936866f3","CPER_051.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_051","40","1",,"TEMP.PLA.CPER.2014.51154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"b8630b04-460c-4d87-8c59-321ee4b8cba6","CPER_010.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_010","31",,,"TEMP.PLA.CPER.2014.10152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"246ae63e-4ff2-4a66-8e57-66446c519990","CPER_010.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_010","41",,,"TEMP.PLA.CPER.2014.10156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"529511bf-ec28-4744-ab5d-ff15fffa2c2f","CPER_054.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_054","32","4",,"TEMP.PLA.CPER.2014.54155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"4b03be4f-7af2-40b7-a94a-9d13f66b2814","CPER_007.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_007","40","3",,"TEMP.PLA.CPER.2014.07151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"e284fa44-7084-4875-aa0b-23bb94cf0a9c","CPER_007.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_007","41","4",,"TEMP.PLA.CPER.2014.07156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"10d34cdb-0203-482e-9f7e-a21c1229369f","CPER_010.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_010","32",,,"TEMP.PLA.CPER.2014.10158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"afd79f85-5868-4f8b-9dfa-67ade02973f2","CPER_054.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_054","40","1",,"TEMP.PLA.CPER.2014.54156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"8b999daa-1e7b-4ad1-9989-e9dd0a0acd37","CPER_063.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_063","32","4",,"TEMP.PLA.CPER.2014.63157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8c16ad9-4c97-4f71-9c96-a7f45f1dd73d","CPER_007.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_007","41","1",,"TEMP.PLA.CPER.2014.07154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"59a974ab-4978-43ca-aadc-c6f567b2f86d","CPER_007.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_007","40","1",,"TEMP.PLA.CPER.2014.07158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"4828fada-d61c-4904-8ac5-b4588fda064e","CPER_051.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_051","32","4",,"TEMP.PLA.CPER.2014.51157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"e290d1bb-e947-4912-9f69-c5ce533bf10b","CPER_010.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_010","41",,,"TEMP.PLA.CPER.2014.10157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"e9b0378b-37b3-48e7-8ae1-ab1fd6c8e1dd","CPER_063.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_063","40","1",,"TEMP.PLA.CPER.2014.63156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"62a3a0d1-d4d7-4143-836c-f12f0f847fd9","CPER_063.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_063","31","4",,"TEMP.PLA.CPER.2014.63158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"b047abed-73ae-4790-8167-fc3eee000764","CPER_054.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_054","41","1",,"TEMP.PLA.CPER.2014.54157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"75877184-00de-4a27-9cb5-98750edf15bc","CPER_007.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_007","31","1",,"TEMP.PLA.CPER.2014.07157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"e8404296-e189-42f7-b543-a2f3a226efbb","CPER_051.basePlot.vst","2014-09-16","vst_CPER_2014","D10","CPER","CPER_051","41","1",,"TEMP.PLA.CPER.2014.51158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"79281620-cb25-439a-9860-0048c1f6e1fb","CPER_019.basePlot.vst","2014-09-17","vst_CPER_2014","D10","CPER","CPER_019","31","1",,"TEMP.PLA.CPER.2014.19151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"4ed632aa-a299-4e72-9927-e49bc08cd31e","CPER_019.basePlot.vst","2014-09-17","vst_CPER_2014","D10","CPER","CPER_019","40","1",,"TEMP.PLA.CPER.2014.19155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"12838e60-f844-4a65-8432-5e5e66e783f1","CPER_016.basePlot.vst","2014-09-17","vst_CPER_2014","D10","CPER","CPER_016","31","1",,"TEMP.PLA.CPER.2014.16152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"7255785c-78b9-4f80-91a2-3f3c2eda3e62","CPER_016.basePlot.vst","2014-09-17","vst_CPER_2014","D10","CPER","CPER_016","40","1",,"TEMP.PLA.CPER.2014.16155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
"228d23e3-8067-47c1-b83e-64d37b649856","CPER_019.basePlot.vst","2014-09-17","vst_CPER_2014","D10","CPER","CPER_019","41","1",,"TEMP.PLA.CPER.2014.19152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus",,,,,,,,,,,,,,,,,,,,,,,,,,,
