uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"f043a103-23cf-457f-9bdc-6be9955ac5d1","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00029",,"ok","small shrub","Live",,,,1.1,,,,1.7,1.6,,"oblate half-sphere",3.2,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"c4ffb9bc-f382-48e2-90bb-037618ca25c2","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00132",,"ok","small shrub","Live",,,,0.5,,,,0.7,0.5,,"ellipsoid or sphere",1.8,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"5be2a2c8-17b5-4858-a6aa-9305f22b8304","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00179",,"ok","small shrub","Live",,,,0.5,,,,0.9,0.7,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"39c5c901-8eda-48a7-88c6-a2000bf6d743","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00005",,"ok","small shrub","Live",,,,0.8,,,,1.2,1.0,,"oblate half-sphere",2.7,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"1a99c340-a7f1-404b-83bd-39450b1060c3","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00128",,"ok","small shrub","Live",,,,0.5,,,,0.9,0.8,,"ellipsoid or sphere",1.8,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"62f6dfb3-0c64-466e-b808-cad4312a4436","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.01799",,"ok","small shrub","Live",,,,1.0,,,,1.5,1.5,,"half-sphere",1.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"a1a0246f-3a77-492b-a52d-dd3ed7de6539","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00001",,"ok","small shrub","Standing dead",,,,0.9,,,,1.3,1.2,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"0dd042df-ee44-4c78-904a-e7f3071e2d41","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00075",,"ok","small shrub","Live",,,,0.9,,,,1.6,1.4,,,1.8,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"5c3e6931-f4b4-4c72-ae7b-734dc12bc9b0","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.01798",,"ok","small shrub","Live",,,,0.7,,,,1.0,0.9,,"half-sphere",1.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"5da376ac-fb48-48b3-adc2-dcbcdbc74a00","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00078",,"ok","small shrub","Live",,,,0.9,,,,1.6,1.5,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"4100d4e4-8b36-4631-a140-143d8cbdbf32","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00033",,"ok","small shrub","Live",,,,0.9,,,,1.8,1.7,,"oblate half-sphere",1.6,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"add2ac13-8d58-4a26-94b5-89135d6438ba","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00010",,"ok","small shrub","Live",,,,0.6,,,,0.9,0.5,,"oblate half-sphere",1.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"49da05e6-9dbf-4f2e-a038-d55bc9ad4e4a","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00022",,"ok","small shrub","Live",,,,1.0,,,,1.4,1.4,,"half-sphere",1.7,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"10811022-fb24-4e40-9dd3-24c4b4fc5226","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00058",,"ok","small shrub","Standing dead",,,,0.6,,,,1.4,0.8,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"2e98148c-2abe-45d6-b391-1a7e28e38c2b","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00064",,"ok","small shrub","Live",,,,0.9,,,,0.6,0.5,,"oblate half-sphere",3.4,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"73e81699-44fa-443a-a882-523e1a09e047","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00129",,"ok","small shrub","Dead, broken bole",,,,0.5,,,,1.0,0.7,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"845329ff-af3f-403b-8b3a-f42ad27eda06","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00062",,"ok","small shrub","Live",,,,0.8,,,,1.7,1.3,,"oblate half-sphere",2.9,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"1023b29f-b0c8-43ca-bb71-9fd5c41c8931","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00189",,"ok","small shrub","Live",,,,0.4,,,,0.8,0.7,,"ellipsoid or sphere",1.6,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"b1f95d7f-577b-4f9d-815d-303df4d0c93b","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00066",,"ok","small shrub","Live",,,,0.7,,,,1.6,1.5,,"oblate half-sphere",2.0,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"b56c57cc-f99b-43ee-8328-7049ae1d915e","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00005",,"ok","small shrub","Live",,,,0.8,,,,1.2,1.0,,"oblate half-sphere",1.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"74f0f6c2-b84e-4492-bda9-6dbfc579363a","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00137",,"ok","small shrub","Live",,,,0.5,,,,1.1,0.9,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"89c38758-57ad-4395-8e34-2e23952cc98b","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00010",,"ok","small shrub","Live",,,,0.6,,,,0.9,0.5,,"oblate half-sphere",2.4,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"57630243-a834-42ce-bebb-6567e0f23ab1","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00191",,"replaced","small shrub","Live",,,,0.5,,,,1.0,0.6,,"oblate half-sphere",1.6,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"404eead6-1c9a-4914-8828-e51bfef48668","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00029",,"ok","small shrub","Standing dead",,,,1.1,,,,1.7,1.6,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"541a7ceb-a43e-4ac7-9a14-033850a1661f","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00033",,"replaced","small shrub","Live",,,,0.9,,,,1.8,1.7,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"e2f8add0-216b-4283-9ec8-02ae79896abf","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00024",,"ok","small shrub","Standing dead",,,,0.8,,,,1.5,1.2,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"72a8b4c0-17d0-4a6e-882d-0530a5a839fe","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00072",,"ok","small shrub","Live",,,,0.9,,,,1.7,1.0,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"32a889b3-057d-4b0b-8c82-e20c74a345c8","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00026",,"ok","small shrub","Live",,,,1.0,,,,1.3,1.2,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"cfe551f2-7528-4263-9a0c-db6003904a15","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00075",,"ok","small shrub","Live",,,,0.9,,,,1.6,1.4,,"half-sphere",1.2,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"7e6b155e-0f5d-44b4-b028-46cbc112a53d","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00077",,"replaced","small shrub","Live",,,,0.7,,,,1.0,0.6,,"oblate half-sphere",1.3,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"986f40ef-e53c-44b7-ad4f-875728d10e4d","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00189",,"ok","small shrub","Live",,,,0.4,,,,0.8,0.7,,"ellipsoid or sphere",1.7,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"411a9b21-d37b-432c-8a43-da9312c2ea98","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00180",,"ok","small shrub","Live",,,,0.4,,,,1.4,1.0,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"981a2851-3a72-460a-90de-6bfd3ece281c","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00017",,"ok","small shrub","Standing dead",,,,0.7,,,,1.4,1.3,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"5e85a204-2a08-48f4-8c57-e506a1f00266","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00036",,"ok","small shrub","Live",,,,0.8,,,,1.3,1.3,,"half-sphere",1.0,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"0e743e71-c491-43d2-802f-7448a41cb958","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00129",,"ok","small shrub","Live",,,,0.5,,,,1.0,0.7,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"52d32d37-2063-4e84-9ee3-b8cf42db6913","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00075",,"ok","small shrub","Standing dead",,,,0.9,,,,1.6,1.4,,"half-sphere",1.3,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"3424fa98-ac84-4a6a-bb44-7576cd915ed5","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00066",,"ok","small shrub","Live",,,,0.7,,,,1.6,1.5,,"oblate half-sphere",1.7,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"12ba338c-a942-4c57-9a95-14efc6d622e4","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00029",,"ok","small shrub","Live",,,,1.1,,,,1.7,1.6,,"oblate half-sphere",2.0,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"2500815b-3579-45e4-9902-337ac5f98d2c","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00033",,"ok","small shrub","Standing dead",,,,0.9,,,,1.8,1.7,,"oblate half-sphere",1.9,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"6d444a41-8663-4421-90a9-97c1ee42277f","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00022",,"ok","small shrub","Live",,,,1.0,,,,1.4,1.4,,"half-sphere",2.6,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"11c6f037-30f0-4d1c-b6c3-501d1157fa98","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00033",,"ok","small shrub","Live",,,,0.9,,,,1.8,1.7,,"oblate half-sphere",3.2,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"d359f915-3b87-408f-bcdb-831d6db23a86","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00022",,"ok","small shrub","Live",,,,1.0,,,,1.4,1.4,,"half-sphere",2.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"b1330aa2-448e-4e02-98bf-2788be2c724c","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00074",,"ok","small shrub","Live",,,,0.9,,,,1.7,1.6,,"oblate half-sphere",2.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"288b4b0d-0ab5-4b3a-be60-da9677e20866","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00130",,"ok","small shrub","Live",,,,0.6,,,,1.0,0.6,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"c203175a-7a46-4ba7-b212-aeabea7b4a51","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00003",,"ok","small shrub","Live",,,,0.8,,,,1.4,1.2,,"oblate half-sphere",2.0,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"bae8d06b-47a9-4516-869e-937e7674aa8e","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00075",,"ok","small shrub","Live",,,,0.9,,,,1.6,1.4,,"half-sphere",1.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"08e1bdd2-633a-4cee-8f74-31bb58c2fc02","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00031",,"ok","small shrub","Live",,,,0.7,,,,1.5,1.2,,"oblate half-sphere",1.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"8bdcb945-52c6-4fce-8305-386ee01046b5","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00058",,"ok","small shrub","Live",,,,0.6,,,,1.4,0.8,,"oblate half-sphere",1.7,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"0c1793f1-c062-490a-b650-161eab45693a","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00186",,"ok","small shrub","Live",,,,0.5,,,,0.7,0.7,,"ellipsoid or sphere",1.2,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"f1aedb3e-9d93-40c1-9143-76eb99b72da4","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00075",,"ok","small shrub","Live",,,,0.9,,,,1.6,1.4,,"half-sphere",2.4,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"09955215-d9c4-4c53-85bb-e62129450f2c","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00001",,"ok","small shrub","Standing dead",,,,0.9,,,,1.3,1.2,,"oblate half-sphere",1.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"997fd9ba-2a1a-44e2-a9e7-afc96f06ed1d","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00031",,"ok","small shrub","Live",,,,0.7,,,,1.5,1.2,,"oblate half-sphere",1.9,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"a51b2e3a-659f-4f34-bd14-3eb6abdfb929","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00063",,"ok","small shrub","No longer qualifies",,,,0.4,,,,0.6,0.4,,"oblate half-sphere",,,,,,,,,,,,,"Main stem broke off","jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"eb7498ed-cc50-4b49-8571-2e45667c34f7","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00139",,"ok","small shrub","Live",,,,0.5,,,,1.0,1.0,,"ellipsoid or sphere",1.5,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"f1214441-7eab-4087-96d5-2ba6ebc5b639","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00139",,"ok","small shrub","Live",,,,0.5,,,,1.0,1.0,,"ellipsoid or sphere",2.9,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"75d77295-ee57-4bfa-9695-7c56815862c4","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00017",,"ok","small shrub","Live",,,,0.7,,,,1.4,1.3,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"d973452a-ede4-4504-a8f7-9f8508bcbadb","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00075",,"replaced","small shrub","Live",,,,0.9,,,,1.6,1.4,,"half-sphere",2.8,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"a8e578e6-dd03-4c17-8510-a940d6334bef","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00025",,"ok","small shrub","Live",,,,0.7,,,,1.3,1.2,,"oblate half-sphere",1.3,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"44ed96f1-e15e-473e-88e6-2dd170af8b8d","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00031",,"ok","small shrub","Live",,,,0.7,,,,1.5,1.2,,"oblate half-sphere",2.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"a22976a1-bb4f-4249-9860-ac71cd5ffa66","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00033",,"ok","small shrub","Live",,,,0.9,,,,1.8,1.7,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"7fed9308-b8bf-4c74-adb8-20beefa1c9e2","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00023",,"ok","small shrub","Live",,,,1.0,,,,1.3,1.3,,"half-sphere",1.2,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"41e05e43-707e-4d2b-83d1-b3836ba89882","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00022",,"replaced","small shrub","Live",,,,1.0,,,,1.4,1.4,,"half-sphere",2.5,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"e08c4fdd-51a5-458d-af7e-2e677d5506cb","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00135",,"ok","small shrub","Live",,,,0.6,,,,1.3,1.2,,"ellipsoid or sphere",1.4,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"bf35c944-235e-45ab-b715-2b6e55f02d21","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00078",,"ok","small shrub","Live",,,,0.9,,,,1.6,1.5,,"oblate half-sphere",2.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"11af5a72-71b2-4988-a15c-641f28871ddb","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00066",,"ok","small shrub","Live",,,,0.7,,,,1.6,1.5,,"oblate half-sphere",1.8,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"4793d1fa-a048-4d64-ab79-5ad85b4e785c","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00068",,"ok","small shrub","Live",,,,0.5,,,,1.1,0.7,,"oblate half-sphere",2.7,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"4579dda1-08a1-45fb-9789-2380841ef4aa","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.01799",,"ok","small shrub","Live",,,,1.0,,,,1.5,1.5,,"half-sphere",1.3,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"89d266ca-b00d-4da6-b70c-a326e3ca5724","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00029",,"ok","small shrub","Standing dead",,,,1.1,,,,1.7,1.6,,"oblate half-sphere",2.6,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"3da04249-dd75-4d08-8b7e-1e4d05c6b040","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00026",,"ok","small shrub","Standing dead",,,,1.0,,,,1.3,1.2,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"88203e21-1297-4194-982e-b667df1b4d2d","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00143",,"ok","small shrub","Live",,,,0.6,,,,1.3,0.9,,"oblate half-sphere",2.0,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"4a6549eb-0226-4f83-92bd-41f714b7e517","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00022",,"ok","small shrub","Live",,,,1.0,,,,1.4,1.4,,"half-sphere",2.0,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"0eb670c2-514e-4a4a-8d1f-6e7eea48c4f1","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00032",,"ok","small shrub","Standing dead",,,,0.9,,,,1.5,1.2,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"3267510d-a23c-4be6-87df-1699f83df12d","CPER_013.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_013","NEON.PLA.D10.CPER.00033",,"ok","small shrub","Live",,,,0.9,,,,1.8,1.7,,"oblate half-sphere",1.3,10,,,,,,,,,,,,"jmorris@battelleecology.org","nleder@battelleecology.org",,"legacyData"
"2a3d2362-9175-4e2a-93bd-a54283a675f3","CPER_020.basePlot.vst","2017-09-20","vst_CPER_2017","D10","CPER","CPER_020","NEON.PLA.D10.CPER.00178",,"ok","small shrub","Live",,,,0.5,,,,0.6,0.6,,"ellipsoid or sphere",1.0,10,,,,,,,,,,,,"szrillo@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
