uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,tagID,individualID,tagStatus,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"70a995c4-a2f2-4794-97d2-f600f5251d5e","CPER_047.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_047","40","1",,"TEMP.PLA.CPER.2017.47151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,141,0,,,,,"Jlinden@battelleecology.org","kbenson@battelleecology.org",
"d7e41060-a1d3-4779-9dd7-aba502469e74","CPER_072.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_072","40","3",,"TEMP.PLA.CPER.2017.72152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,67,5,,,,,"Jlinden@battelleecology.org","kbenson@battelleecology.org",
"68f66c7c-37d5-4532-a988-2dd371408f6d","CPER_063.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_063","32","2",,"TEMP.PLA.CPER.2017.63152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,4,0,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"0296d371-7926-4b0e-97fb-f0596891be09","CPER_046.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_046","41","4",,"TEMP.PLA.CPER.2017.46151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,12,0,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"21539501-61d8-40ce-a666-4a340821baf8","CPER_054.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_054","32","2",,"TEMP.PLA.CPER.2017.54153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,19,0,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"d2046172-d834-4626-81bb-e3b4cfa8f511","CPER_054.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_054","40","1",,"TEMP.PLA.CPER.2017.54152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,132,35,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"f76c710c-5b5a-4af6-89e9-0e0edaed5ced","CPER_056.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_056","41","4",,"TEMP.PLA.CPER.2017.56152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,6,2,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"1044fe0c-c227-4ac0-a561-d7505377d225","CPER_048.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_048","41","4",,"TEMP.PLA.CPER.2017.48153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,3,9,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"36a858bf-03e9-40ad-8bdf-936eb8977a41","CPER_054.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_054","41","4",,"TEMP.PLA.CPER.2017.54155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,6,0,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"325eb282-a090-4003-ad31-a4468cefdd5d","CPER_054.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_054","40","3",,"TEMP.PLA.CPER.2017.54158",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,67,0,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"b7ca58e8-805c-4142-9a84-3b4ab74af6a8","CPER_069.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_069","32","2",,"TEMP.PLA.CPER.2017.69151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,5,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"3e83aeaa-e023-4090-b474-ff311f82fde4","CPER_054.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_054","31","1",,"TEMP.PLA.CPER.2017.54156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,13,0,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"bd616618-d363-4868-80ed-05945e7ad4f4","CPER_063.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_063","40","3",,"TEMP.PLA.CPER.2017.63153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,10,0,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"e3cb7e67-45ec-49bc-8cb0-0dd855ff98e1","CPER_069.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_069","41","1",,"TEMP.PLA.CPER.2017.69153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,36,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"a231134b-0029-4a9b-a5ed-5324285d7689","CPER_051.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_051","40","3",,"TEMP.PLA.CPER.2017.51151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,16,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"c1c0ac79-bca4-4414-be83-42626d351ce5","CPER_056.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_056","32","4",,"TEMP.PLA.CPER.2017.56151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,8,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"97d5fcd6-f19f-448e-be2f-13f9d23355f3","CPER_069.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_069","32","4",,"TEMP.PLA.CPER.2017.69152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,11,1,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"11b3cc2a-1448-4287-a550-75997dc43d18","CPER_059.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_059","32","2",,"TEMP.PLA.CPER.2017.59151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,23,2,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"e0609a53-2559-460c-b19d-c97fa8830f4d","CPER_048.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_048","32","4",,"TEMP.PLA.CPER.2017.48154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,78,10,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"0f12e381-9320-4816-ab9c-5e4ad7de5314","CPER_054.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_054","41","1",,"TEMP.PLA.CPER.2017.54154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,22,1,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"0a8597bf-86fd-4aa5-b1ac-f75fe84db4e4","CPER_054.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_054","31","4",,"TEMP.PLA.CPER.2017.54157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,27,0,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"9c46c43f-5b35-4e70-9bf6-cb5505973404","CPER_047.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_047","41","4",,"TEMP.PLA.CPER.2017.47152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,51,5,,,,,"Jlinden@battelleecology.org","kbenson@battelleecology.org",
"1ce1ac4f-fd5b-494f-8c2e-cf5f13580bac","CPER_054.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_054","32","4",,"TEMP.PLA.CPER.2017.54151",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,15,0,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"98c25957-e75a-41c8-9e49-f666c94fb3f2","CPER_069.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_069","40","3",,"TEMP.PLA.CPER.2017.69154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,10,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"7b2109a5-4b67-479c-b936-6f5e6c8d0ddf","CPER_059.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_059","40","1",,"TEMP.PLA.CPER.2017.59152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,96,1,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"32c7dd04-9c77-4087-b94b-67d88a399209","CPER_048.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_048","40","3",,"TEMP.PLA.CPER.2017.48155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,17,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"78f6e2a5-e3dc-49a0-903b-3adc70584c4c","CPER_072.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_072","41","1",,"TEMP.PLA.CPER.2017.72153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,7,2,,,,,"Jlinden@battelleecology.org","kbenson@battelleecology.org",
"5e66debc-006b-4d0d-8f04-72797cf9ec38","CPER_072.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_072","31","1",,"TEMP.PLA.CPER.2017.72154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,18,0,,,,,"Jlinden@battelleecology.org","kbenson@battelleecology.org",
"38ce6695-c73d-4522-b710-680da55bcf2d","CPER_056.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_056","31","4",,"TEMP.PLA.CPER.2017.56153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,30,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"085ebde3-a466-4af5-92ce-8844115d0710","CPER_046.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_046","32","2",,"TEMP.PLA.CPER.2017.46152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,29,0,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"73eb5e2b-efa6-4fb1-b941-25515415ed44","CPER_052.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_052","41","1",,"TEMP.PLA.CPER.2017.52153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,16,0,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"cff71193-6de7-447a-8c38-0160d7430b92","CPER_063.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_063","41","4",,"TEMP.PLA.CPER.2017.63154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,57,1,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"a2c38193-d672-417b-bd45-d7c2a62ee08c","CPER_051.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_051","31","4",,"TEMP.PLA.CPER.2017.51152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,10,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"7252a34f-2adf-42a4-a7e0-bf4fa4486313","CPER_048.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_048","41","1",,"TEMP.PLA.CPER.2017.48156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,48,2,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"d6396788-5db2-4a2e-9bc9-a10bd1439e06","CPER_056.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_056","40","3",,"TEMP.PLA.CPER.2017.56154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,65,2,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"f3799fda-8452-4a74-b705-f6257d72b0ee","CPER_072.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_072","40","1",,"TEMP.PLA.CPER.2017.72155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,47,2,,,,,"Jlinden@battelleecology.org","kbenson@battelleecology.org",
"f3284f53-021c-4dcf-b6c1-de3cb7dfa726","CPER_060.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_060","40","3",,"TEMP.PLA.CPER.2017.60153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,49,0,,,,,"Jlinden@battelleecology.org","kbenson@battelleecology.org",
"11e2b529-8d24-4f0f-97a1-1198c6621f1c","CPER_062.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_062","41","4",,"TEMP.PLA.CPER.2017.62152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,117,11,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"69778a8e-ab08-4d4b-a1aa-2d29f554a45e","CPER_063.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_063","32","4",,"TEMP.PLA.CPER.2017.63156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,118,2,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"d94cda8c-251b-4e13-ae1d-e6883dd47fc1","CPER_064.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_064","41","4",,"TEMP.PLA.CPER.2017.64152",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,18,2,,,,,"Jlinden@battelleecology.org","kbenson@battelleecology.org",
"f8b21390-c5ab-4a43-b43b-51b22a7faf0b","CPER_063.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_063","31","4",,"TEMP.PLA.CPER.2017.63155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,95,1,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"3333b154-a983-48c4-8b38-cc3000187b89","CPER_047.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_047","41","1",,"TEMP.PLA.CPER.2017.47153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,84,0,,,,,"Jlinden@battelleecology.org","kbenson@battelleecology.org",
"f51ce83a-e22d-4733-b445-03b3ff65be52","CPER_046.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_046","41","1",,"TEMP.PLA.CPER.2017.46154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,32,2,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"1096b03f-dc07-4781-a368-b5c862935372","CPER_056.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_056","31","1",,"TEMP.PLA.CPER.2017.56156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,11,1,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"90d866e1-c90f-4758-b465-99a6e8568895","CPER_064.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_064","41","1",,"TEMP.PLA.CPER.2017.64153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,3,0,,,,,"Jlinden@battelleecology.org","kbenson@battelleecology.org",
"e96c2ea8-76df-4ebf-a3a1-6e2b6e860067","CPER_051.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_051","41","1",,"TEMP.PLA.CPER.2017.51155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,29,4,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"a4f7ed48-2a0b-4e44-a320-c803b3ff8e8a","CPER_046.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_046","31","4",,"TEMP.PLA.CPER.2017.46157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,153,18,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"3089cf99-719c-4631-b62c-8f4d86c468f8","CPER_069.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_069","31","4",,"TEMP.PLA.CPER.2017.69156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,30,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"bed9f1ae-3f50-4446-81a9-946088c5a4d9","CPER_069.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_069","40","1",,"TEMP.PLA.CPER.2017.69155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,31,1,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"cc3e65f0-a4e4-442c-9945-f24f555e2ef0","CPER_048.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_048","32","2",,"TEMP.PLA.CPER.2017.48157",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,51,4,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"c2ad5b7f-d40d-4c46-a85a-4a99b36b3d2e","CPER_059.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_059","40","3",,"TEMP.PLA.CPER.2017.59154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,11,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"c4c31cb5-70f5-49fd-abec-36aa942f08f8","CPER_051.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_051","40","1",,"TEMP.PLA.CPER.2017.51153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,90,1,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"7ab2c080-d62e-4695-a8d5-3af77b4021e3","CPER_062.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_062","40","1",,"TEMP.PLA.CPER.2017.62153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,28,1,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"cd4e8bfa-be6c-495e-a0f2-fad6214726b4","CPER_060.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_060","31","1",,"TEMP.PLA.CPER.2017.60154",,"OPPO","Opuntia polyacantha Haw.","species","Weber, W. A., and R. C. Wittmann. 2012. Colorado flora: Eastern Slope: a field guide to the vascular plants. 4th Ed. University Press of Colorado, Boulder, Colorado, USA.",,,"cactus","pad","Live",,,,,,,,,,,,,,,,,17,2,,,,,"Jlinden@battelleecology.org","kbenson@battelleecology.org",
"1489f476-5dc5-44f1-89fe-3a6af017dc30","CPER_059.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_059","41","1",,"TEMP.PLA.CPER.2017.59153",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,43,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"d973005d-5435-4923-a056-eba481ba928e","CPER_056.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_056","40","1",,"TEMP.PLA.CPER.2017.56155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,44,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"ef6a2b61-59c3-40b2-9de9-5b2b7e2cb515","CPER_046.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_046","40","3",,"TEMP.PLA.CPER.2017.46156",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,37,4,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"651ca2f6-10f5-4455-9e86-0b76ff62f487","CPER_046.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_046","32","4",,"TEMP.PLA.CPER.2017.46155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,33,2,,,,,"sscherneck@battelleecology.org","nleder@battelleecology.org",
"8a2a9898-2b7e-47e1-ac27-a0cdb23844a9","CPER_051.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_051","31","1",,"TEMP.PLA.CPER.2017.51154",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,26,0,,,,,"dbradley@battelleecology.org","Pjudge@battelleecology.org",
"2c3fc035-7541-4ee8-b43d-9f23c1f5d23c","CPER_047.basePlot.vst","2017-09-14","vst_CPER_2017","D10","CPER","CPER_047","32","2",,"TEMP.PLA.CPER.2017.47155",,"OPPO","Opuntia polyacantha Haw.","species",,,,"cactus","pad","Live",,,,,,,,,,,,,,,,,11,0,,,,,"Jlinden@battelleecology.org","kbenson@battelleecology.org",
